id,component,pred_delta_theta,true_delta_theta,error,cos_similarity
RNaseP-a_bacterial-X.fastidiosa,4,0.003572806816421674,0.0018656267409470752,0.001707180075474599,0.9859187284853758
RNaseP-nuclear-P.mississippiensis,1,0.02310368562397477,0.026057241379310345,-0.0029535557553355754,0.9943401236376831
RNaseP-nuclear-P.mississippiensis,2,0.01610424771931386,0.012124827586206897,0.003979420133106964,0.9943401236376831
RNaseP-nuclear-P.mississippiensis,3,0.01937385131823554,0.017355517241379306,0.0020183340768562333,0.9943401236376831
RNaseP-nuclear-P.mississippiensis,4,0.003532009453765815,0.007573448275862069,-0.004041438822096254,0.9943401236376831
RNaseP-yeast_nuclear-S.bayanus,1,0.02353421990402845,0.019783658536585366,0.003750561367443086,0.8897668383793407
RNaseP-yeast_nuclear-S.bayanus,2,0.015859701812049827,0.019150243902439024,-0.0032905420903891966,0.8897668383793407
RNaseP-yeast_nuclear-S.bayanus,3,0.019479693610393357,0.0199409756097561,-0.00046128199936274275,0.8897668383793407
RNaseP-yeast_nuclear-S.bayanus,4,0.00328230566181854,0.0025570731707317057,0.0007252324910868345,0.8897668383793407
RNaseP-a_bacterial-M.bovis,1,0.024395905540286353,0.027624360189573458,-0.0032284546492871054,0.9820433804678819
RNaseP-a_bacterial-M.bovis,2,0.014976310143121067,0.014534028436018958,0.00044228170710210873,0.9820433804678819
RNaseP-a_bacterial-M.bovis,3,0.019221821053985594,0.021674597156398103,-0.0024527761024125093,0.9820433804678819
RNaseP-a_bacterial-M.bovis,4,0.0037674135616246373,-0.001583791469194312,0.005351205030818949,0.9820433804678819
RNaseP-a_bacterial-C.trachomatis,1,0.023131513381878,0.013127647058823532,0.010003866323054469,0.9690207392394092
RNaseP-a_bacterial-C.trachomatis,2,0.016325445240986475,0.024628823529411762,-0.008303378288425287,0.9690207392394092
RNaseP-a_bacterial-C.trachomatis,3,0.019663273985986645,0.020329117647058824,-0.0006658436610721789,0.9690207392394092
RNaseP-a_bacterial-C.trachomatis,4,0.0029233601337778185,0.0021726470588235318,0.0007507130749542868,0.9690207392394092
RNaseP-a_bacterial-S.marcescens,1,0.024049795506127517,0.02643777777777778,-0.0023879822716502616,0.983302477642203
RNaseP-a_bacterial-S.marcescens,2,0.015281043848690118,0.014564444444444446,0.0007165994042456717,0.983302477642203
RNaseP-a_bacterial-S.marcescens,3,0.019265671209863614,0.020615555555555557,-0.001349884345691943,0.983302477642203
RNaseP-a_bacterial-S.marcescens,4,0.003697799366019677,0.0007133333333333327,0.0029844660326863444,0.983302477642203
RNaseP-nuclear-S.cerevisiae,1,0.023471929543127417,0.019973360433604335,0.0034985691095230816,0.9816111509991096
RNaseP-nuclear-S.cerevisiae,2,0.015895596246197678,0.019014742547425474,-0.003119146301227796,0.9816111509991096
RNaseP-nuclear-S.cerevisiae,3,0.019464992025660988,0.019954525745257454,-0.0004895337195964661,0.9816111509991096
RNaseP-nuclear-S.cerevisiae,4,0.0033171502982509917,0.0025164227642276403,0.0008007275340233514,0.9816111509991096
RNaseP-a_bacterial-C.pneumoniae-AR39,1,0.02297103890841394,0.01092344827586207,0.01204759063255187,0.9921873185367124
RNaseP-a_bacterial-C.pneumoniae-AR39,2,0.016480206891322416,0.026166108374384236,-0.00968590148306182,0.9921873185367124
RNaseP-a_bacterial-C.pneumoniae-AR39,3,0.019699667208958816,0.020127389162561578,-0.0004277219536027617,0.9921873185367124
RNaseP-a_bacterial-C.pneumoniae-AR39,4,0.002857404954866096,0.0027378325123152704,0.0001195724425508255,0.9921873185367124
RNaseP-a_bacterial-C.hydrogenoformans,1,0.02370383943580318,0.02567422960725076,-0.0019703901714475808,0.9992156329170484
RNaseP-a_bacterial-C.hydrogenoformans,2,0.015607212994086378,0.014236978851963747,0.001370234142122631,0.9992156329170484
RNaseP-a_bacterial-C.hydrogenoformans,3,0.01933522112599823,0.019520302114803628,-0.00018508098880539933,0.9992156329170484
RNaseP-a_bacterial-C.hydrogenoformans,4,0.003574288643177703,0.0030590936555891226,0.0005151949875885804,0.9992156329170484
RNaseP-archaea-M.barkeri,1,0.023643386183575987,0.02198320754716981,0.001660178636406176,0.9812614792971286
RNaseP-archaea-M.barkeri,2,0.01572332165619333,0.017616280323450136,-0.0018929586672568055,0.9812614792971286
RNaseP-archaea-M.barkeri,3,0.01941785537491603,0.020142371967654987,-0.0007245165927389566,0.9812614792971286
RNaseP-archaea-M.barkeri,4,0.0034049234923647052,0.001992884097035039,0.001412039395329666,0.9812614792971286
RNaseP-archaea-A.fulgidus,1,0.023659969082415543,0.03398152838427947,-0.01032155930186393,0.9759036267208647
RNaseP-archaea-A.fulgidus,2,0.015459176471764136,0.006408908296943233,0.009050268174820904,0.9759036267208647
RNaseP-archaea-A.fulgidus,3,0.019118220330871575,0.017855109170305677,0.0012631111605658982,0.9759036267208647
RNaseP-archaea-A.fulgidus,4,0.004032120655758594,0.006014672489082971,-0.0019825518333243764,0.9759036267208647
telomerase-AF221912.98-564,1,0.02458344801028379,0.027606702355460387,-0.0030232543451765986,0.868530974086598
telomerase-AF221912.98-564,2,0.014865509357743814,0.015382355460385442,-0.0005168461026416275,0.868530974086598
telomerase-AF221912.98-564,3,0.019262828551418042,0.022669764453961457,-0.003406935902543415,0.868530974086598
telomerase-AF221912.98-564,4,0.0036693305850728983,-0.0036692933618843694,0.007338623946957268,0.868530974086598
telomerase-AF221921.98-548,1,0.024800904090708478,0.027877982261640795,-0.0030770781709323174,0.8983504289980973
telomerase-AF221921.98-548,2,0.014626155540964964,0.014891441241685144,-0.0002652857007201803,0.8983504289980973
telomerase-AF221921.98-548,3,0.019178173844112197,0.022334855875831484,-0.003156682031719288,0.8983504289980973
telomerase-AF221921.98-548,4,0.0038328029661706467,-0.0029845676274944566,0.006817370593665103,0.8983504289980973
telomerase-U85256.1-451,1,0.02474252053452927,0.028654035476718406,-0.003911514942189137,0.9700764791107169
telomerase-U85256.1-451,2,0.014626885775580762,0.014337117516629711,0.00028976825895105085,0.9700764791107169
telomerase-U85256.1-451,3,0.01912515199506561,0.02239028824833703,-0.0032651362532714195,0.9700764791107169
telomerase-U85256.1-451,4,0.003947744491989572,-0.0031508647450110864,0.007098609237000658,0.9700764791107169
telomerase-AF221917.99-542,1,0.024494708515567665,0.027716036036036038,-0.003221327520468373,0.9634426214377738
telomerase-AF221917.99-542,2,0.014880626387846535,0.01487711711711712,3.5092707294150788e-06,0.9634426214377738
telomerase-AF221917.99-542,3,0.0191989393229564,0.022168288288288287,-0.0029693489653318875,0.9634426214377738
telomerase-AF221917.99-542,4,0.003809016999248345,-0.0026248648648648657,0.0064338818641132105,0.9634426214377738
telomerase-AF221930.94-546,1,0.02473262066726306,0.02900381898454746,-0.0042711983172844005,0.996729115283708
telomerase-AF221930.94-546,2,0.014650492959191505,0.01412441501103753,0.0005260779481539753,0.996729115283708
telomerase-AF221930.94-546,3,0.01914416068266346,0.022459558498896245,-0.003315397816232784,0.996729115283708
telomerase-AF221930.94-546,4,0.0039085262674951205,-0.0033186754966887414,0.007227201764183862,0.996729115283708
telomerase-AF221916.94-481,1,0.02411306029496157,0.025937319587628863,-0.0018242592926672914,0.9843091438708012
telomerase-AF221916.94-481,2,0.015245146548323173,0.015107628865979385,0.00013751768234378757,0.9843091438708012
telomerase-AF221916.94-481,3,0.01928126884911907,0.02080123711340206,-0.0015199682642829879,0.9843091438708012
telomerase-AF221916.94-481,4,0.0036610130392689426,0.0003562886597938122,0.0033047243794751303,0.9843091438708012
telomerase-AF221935.112-602,1,0.02440323074709524,0.021756761710794298,0.0026464690363009434,0.9982455027133453
telomerase-AF221935.112-602,2,0.015069236722658717,0.020006598778004075,-0.0049373620553453575,0.9982455027133453
telomerase-AF221935.112-602,3,0.019339379858950227,0.022783340122199593,-0.003443960263249366,0.9982455027133453
telomerase-AF221935.112-602,4,0.0035204466991627338,-0.003530020366598778,0.007050467065761512,0.9982455027133453
telomerase-AF221929.92-517,1,0.024510042679622507,0.028722347417840376,-0.004212304738217869,0.9866138316770661
telomerase-AF221929.92-517,2,0.014840850290421924,0.013824037558685446,0.0010168127317364776,0.9866138316770661
telomerase-AF221929.92-517,3,0.019165668589000755,0.021841596244131456,-0.0026759276551307012,0.9866138316770661
telomerase-AF221929.92-517,4,0.0038777889147001915,-0.0020047887323943643,0.005882577647094556,0.9866138316770661
telomerase-AF221925.98-540,1,0.024786775650213925,0.03085221218961625,-0.006065436539402325,0.9926663659129237
telomerase-AF221925.98-540,2,0.014579501020806677,0.01261841986455982,0.0019610811562468574,0.9926663659129237
telomerase-AF221925.98-540,3,0.01910950566346696,0.022370158013544018,-0.003260652350077057,0.9926663659129237
telomerase-AF221925.98-540,4,0.0039776961475554715,-0.003250474040632053,0.0072281701881875245,0.9926663659129237
telomerase-AF221926.103-507,1,0.02395211280185973,0.02260308641975308,0.001349026382106648,0.9923950402822072
telomerase-AF221926.103-507,2,0.015447426786752675,0.01780493827160494,-0.002357511484852264,0.9923950402822072
telomerase-AF221926.103-507,3,0.01937388221669101,0.020939506172839507,-0.0015656239561484958,0.9923950402822072
telomerase-AF221926.103-507,4,0.0034772074293988645,0.0002814814814814789,0.0031957259479173856,0.9923950402822072
telomerase-AC121792.109554-109950,1,0.024454860933177305,0.02981544080604534,-0.0053605798728680355,0.937874697100699
telomerase-AC121792.109554-109950,2,0.014924747202818896,0.012504685138539043,0.002420062064279853,0.937874697100699
telomerase-AC121792.109554-109950,3,0.019214762526293887,0.021277531486146098,-0.002062768959852211,0.937874697100699
telomerase-AC121792.109554-109950,4,0.003778410126598158,-0.0008925944584382887,0.004671004585036447,0.937874697100699
telomerase-AF221914.112-589,1,0.024387147140533375,0.022835732217573224,0.0015514149229601502,0.9791762198041948
telomerase-AF221914.112-589,2,0.015035950998770687,0.018994476987447696,-0.003958525988677009,0.9791762198041948
telomerase-AF221914.112-589,3,0.0192848466282574,0.02257255230125523,-0.0032877056729978295,0.9791762198041948
telomerase-AF221914.112-589,4,0.003635828222006533,-0.0031576569037656873,0.006793485125772221,0.9791762198041948
telomerase-AY058901.1-397,1,0.024344737547343048,0.02875750629722922,-0.0044127687498861715,0.9908041195919258
telomerase-AY058901.1-397,2,0.014999821118718226,0.013260352644836274,0.001739468473881952,0.9908041195919258
telomerase-AY058901.1-397,3,0.019202621377557617,0.021201964735516374,-0.001999343357958757,0.9908041195919258
telomerase-AY058901.1-397,4,0.0038109721085183533,-0.0006658942065491196,0.004476866315067473,0.9908041195919258
telomerase-AF221918.97-547,1,0.024835701680646506,0.02943008869179601,-0.004594387011149503,0.9817825496210913
telomerase-AF221918.97-547,2,0.01455675419286154,0.01378279379157428,0.000773960401287261,0.9817825496210913
telomerase-AF221918.97-547,3,0.01912754693516245,0.02244572062084257,-0.003318173685680121,0.9817825496210913
telomerase-AF221918.97-547,4,0.003936711156553151,-0.0033171618625277154,0.007253873019080866,0.9817825496210913
telomerase-AY312571.605-1069,1,0.025320965712466576,0.03479193548387097,-0.009470969771404391,0.996537851508751
telomerase-AY312571.605-1069,2,0.01403775649066955,0.010212903225806454,0.0038248532648630963,0.996537851508751
telomerase-AY312571.605-1069,3,0.018956678011921302,0.023138709677419357,-0.004182031665498055,0.996537851508751
telomerase-AY312571.605-1069,4,0.00426367734839298,-0.0051161290322580665,0.009379806380651046,0.996537851508751
telomerase-AF221906.96-545,1,0.024726119588893192,0.028011111111111108,-0.0032849915222179157,0.964950260022549
telomerase-AF221906.96-545,2,0.014671582428291237,0.014777777777777782,-0.0001061953494865455,0.964950260022549
telomerase-AF221906.96-545,3,0.019163304823479412,0.022322222222222222,-0.0031589173987428103,0.964950260022549
telomerase-AF221906.96-545,4,0.003868804751485538,-0.0029666666666666687,0.0068354714181522065,0.964950260022549
telomerase-AF221908.136-584,1,0.024120918615818828,0.022532227171492204,0.0015886914443266238,0.8937877335166683
telomerase-AF221908.136-584,2,0.01532709981866696,0.018672694877505572,-0.0033455950588386126,0.8937877335166683
telomerase-AF221908.136-584,3,0.019386236198397206,0.021908730512249446,-0.0025224943138522395,0.8937877335166683
telomerase-AF221908.136-584,4,0.0034404132216949643,-0.0017461915367483287,0.0051866047584432935,0.8937877335166683
telomerase-AF221939.99-544,1,0.024499188416896904,0.027449596412556055,-0.002950407995659151,0.9677118009729097
telomerase-AF221939.99-544,2,0.014855973803951818,0.015104573991031392,-0.0002486001870795739,0.9677118009729097
telomerase-AF221939.99-544,3,0.019173681151078148,0.022193542600896864,-0.0030198614498187157,0.9677118009729097
telomerase-AF221939.99-544,4,0.003861688656326661,-0.002660627802690584,0.006522316459017245,0.9677118009729097
telomerase-AF221920.99-541,1,0.024653749682020106,0.02753392776523702,-0.002880178083216913,0.965724094953337
telomerase-AF221920.99-541,2,0.014782354400671435,0.014988623024830701,-0.0002062686241592667,0.965724094953337
telomerase-AF221920.99-541,3,0.019228576107280643,0.02213313769751693,-0.002904561590236287,0.965724094953337
telomerase-AF221920.99-541,4,0.0037366146342812196,-0.0025394130925507886,0.006276027726832008,0.965724094953337
telomerase-AF221927.113-556,1,0.02422094502623786,0.02393225225225225,0.00028869277398560836,0.9644343694989561
telomerase-AF221927.113-556,2,0.015164760602297505,0.017579819819819823,-0.0024150592175223185,0.9644343694989561
telomerase-AF221927.113-556,3,0.01928500997311273,0.021898018018018016,-0.0026130080449052843,0.9644343694989561
telomerase-AF221927.113-556,4,0.0036462084417805377,-0.0018140540540540547,0.005460262495834593,0.9644343694989561
telomerase-AF221910.112-554,1,0.024211251709542254,0.022161467268623024,0.0020497844409192306,0.9490057055620946
telomerase-AF221910.112-554,2,0.015233364008312638,0.018826094808126408,-0.0035927307998137696,0.9490057055620946
telomerase-AF221910.112-554,3,0.0193578586648733,0.021749390519187357,-0.002391531854314056,0.9490057055620946
telomerase-AF221910.112-554,4,0.003494086560133898,-0.0013881715575620758,0.004882258117695974,0.9490057055620946
telomerase-AF221931.99-541,1,0.02453023038478435,0.028165981941309256,-0.0036357515565249056,0.8905017037406232
telomerase-AF221931.99-541,2,0.014895901874726607,0.014537155756207672,0.0003587461185189343,0.8905017037406232
telomerase-AF221931.99-541,3,0.019249941821205735,0.022178284424379233,-0.0029283426031734977,0.8905017037406232
telomerase-AF221931.99-541,4,0.0036997845436147914,-0.0026748532731376965,0.0063746378167524875,0.8905017037406232
telomerase-AF221924.105-538,1,0.024976388891075476,0.03230258064516129,-0.007326191754085814,0.9772975869394253
telomerase-AF221924.105-538,2,0.014385158934109913,0.011415299539170509,0.002969859394939404,0.9772975869394253
telomerase-AF221924.105-538,3,0.019052817705508405,0.022274470046082948,-0.0032216523405745427,0.9772975869394253
telomerase-AF221924.105-538,4,0.004084324882574281,-0.0031434101382488474,0.007227735020823129,0.9772975869394253
telomerase-AF221934.121-565,1,0.024371236280971684,0.023492696629213484,0.0008785396517582006,0.8988975850636741
telomerase-AF221934.121-565,2,0.015082377904310147,0.017912359550561797,-0.00282998164625165,0.8988975850636741
telomerase-AF221934.121-565,3,0.019325514837574418,0.021888764044943818,-0.0025632492073693995,0.8988975850636741
telomerase-AF221934.121-565,4,0.003551582677281273,-0.0017662921348314598,0.005317874812112733,0.8988975850636741
telomerase-AF147806.247-692,1,0.025151505626416923,0.03247201793721973,-0.007320512310802808,0.9414170681030334
telomerase-AF147806.247-692,2,0.014251073327257053,0.01151713004484305,0.0027339432824140027,0.9414170681030334
telomerase-AF147806.247-692,3,0.019054592622268253,0.022552286995515695,-0.0034976943732474425,0.9414170681030334
telomerase-AF147806.247-692,4,0.004069305429023534,-0.003736860986547086,0.00780616641557062,0.9414170681030334
telomerase-AF221911.104-513,1,0.02469541807720945,0.03340731707317073,-0.008711898995961281,0.9498370741276346
telomerase-AF221911.104-513,2,0.014621010529115887,0.010180487804878048,0.004440522724237839,0.9498370741276346
telomerase-AF221911.104-513,3,0.01907466770213919,0.021821951219512192,-0.0027472835173730017,0.9498370741276346
telomerase-AF221911.104-513,4,0.0040566375227914075,-0.0022658536585365824,0.00632249118132799,0.9498370741276346
telomerase-AF221909.98-496,1,0.024193591909932075,0.02653877192982456,-0.0023451800198924858,0.9911961231544856
telomerase-AF221909.98-496,2,0.01515850006191135,0.01488230576441103,0.00027619429750031996,0.9911961231544856
telomerase-AF221909.98-496,3,0.01925229645221621,0.0210877694235589,-0.001835472971342688,0.9911961231544856
telomerase-AF221909.98-496,4,0.0037165660253574893,-0.00028330827067669364,0.003999874296034183,0.9911961231544856
telomerase-AF221936.98-540,1,0.024765910468416016,0.02753392776523702,-0.002768017296821003,0.802441817373078
telomerase-AF221936.98-540,2,0.014704766989009056,0.014988623024830701,-0.000283856035821645,0.802441817373078
telomerase-AF221936.98-540,3,0.019239601073125574,0.02213313769751693,-0.0028935366243913567,0.802441817373078
telomerase-AF221936.98-540,4,0.0037062615906453453,-0.0025394130925507886,0.006245674683196134,0.802441817373078
telomerase-AF221940.103-499,1,0.024019225648187696,0.024525768261964735,-0.0005065426137770383,0.9921102121667208
telomerase-AF221940.103-499,2,0.015357026441123571,0.01628302267002519,-0.0009259962289016183,0.9921102121667208
telomerase-AF221940.103-499,3,0.01932804750889751,0.020899697732997484,-0.0015716502240999755,0.9921102121667208
telomerase-AF221940.103-499,4,0.0035689826008156985,0.0002409068010075558,0.0033280757998081427,0.9921102121667208
telomerase-AF221923.106-554,1,0.02443276699841563,0.026117973273942097,-0.0016852062755264678,0.9731922683865277
telomerase-AF221923.106-554,2,0.01494021952322299,0.016111447661469932,-0.0011712281382469415,0.9731922683865277
telomerase-AF221923.106-554,3,0.019212815891611064,0.022164855233853007,-0.002952039342241943,0.9731922683865277
telomerase-AF221923.106-554,4,0.003783917195111275,-0.00251456570155902,0.006298482896670295,0.9731922683865277
telomerase-AF221928.95-476,1,0.024284804935206312,0.02935151832460733,-0.005066713389401019,0.9818692038782957
telomerase-AF221928.95-476,2,0.015040455271034488,0.012557486910994765,0.0024829683600397223,0.9818692038782957
telomerase-AF221928.95-476,3,0.019195747378731563,0.020912251308900523,-0.0017165039301689604,0.9818692038782957
telomerase-AF221928.95-476,4,0.0038292519520011616,-9.675392670157289e-05,0.0039260058787027345,0.9818692038782957
telomerase-AF221937.99-545,1,0.02460293835365321,0.027943467561521253,-0.003340529207868044,0.9203815672848212
telomerase-AF221937.99-545,2,0.014845691551045408,0.014770380313199109,7.531123784629973e-05,0.9203815672848212
telomerase-AF221937.99-545,3,0.019257190714234013,0.022250961968680087,-0.0029937712544460746,0.9203815672848212
telomerase-AF221937.99-545,4,0.003679894415080085,-0.0028128859060402678,0.006492780321120353,0.9203815672848212
telomerase-AF221932.102-549,1,0.024676987624050545,0.02859125,-0.003914262375949454,0.9956995633825613
telomerase-AF221932.102-549,2,0.014703405493893143,0.014326250000000004,0.00037715549389313874,0.9956995633825613
telomerase-AF221932.102-549,3,0.019155895126457705,0.022319375000000002,-0.003163479873542298,0.9956995633825613
telomerase-AF221932.102-549,4,0.0038875110171660643,-0.0029981250000000017,0.006885636017166066,0.9956995633825613
telomerase-AF221913.109-520,1,0.023524409886056724,0.016960388349514566,0.006564021536542158,0.915097249166211
telomerase-AF221913.109-520,2,0.01594915194173569,0.02196543689320388,-0.006016284951468189,0.915097249166211
telomerase-AF221913.109-520,3,0.019577290286891064,0.020691456310679607,-0.0011141660237885438,0.915097249166211
telomerase-AF221913.109-520,4,0.0030783003735473397,0.0011656310679611678,0.001912669305586172,0.915097249166211
